13|tôi đang làm cho DN thuộc quận Hai bà trưng.tôi muốn liên hệ để làm thủ tục đóng BHTN cho DN thì tôi phải liên hệ với cơ quan thuế ở chỗ nào.cho tôi địa chỉ cụ thể để tôi liên lạc cho tiện.xin cám ơn.
13|sếp tôi ko muốn đóng BHTN nên bắt tôi làm HĐLĐ cho 13 người trong công ty với thời hạn là 06 tháng, hết 06 tháng lại ký tiếp HĐLĐ mới và cứ như thế nhưng bên BHXH huyện họ báo lần sau lại ký tiếp 06 tháng như thế thì vẫn phải đóng BHTN.như vậy có đúng khô
13|hiện nay, dưới chổ em BHXH kêu báo làm BHTN cho các đối tượng lao động trong cơ quan, vậy cho em hỏi đối tượng nào mới đăng kí được ạ. chỗ em làm là trường học, CB-GV-NV toàn có thâm niên cao từ &gt;2 năm trở lên rùi.  vậy BHTN cụ thể cho đối tượng nào ạ.
13|Cơ quan tôi là đơn vị hành chính sự nghiệp, cán bộ công nhân viên ở đây đang được hưởng lương Ngân sách cấp.  Xin hỏi các đối tượng trên có phải đóng bảo hiểm thất nghiệp không?
13|Cam on anh chi da tra loi cau hoi cua em luc truoc. Ch em hoi them la trong so 12 lao dong hien tai cty chi dong BHXH, YT cho 8 nguoi, 4 nguoi chi ky hop dong tren 1 năm và cty chi dong BHTN cho 4 nguoi do, vay thu tuc cho 4 ng nay the nao a?  xin anh chi
13|Hiện nay, em đang làm thủ tục BHXH, YT cho đơn vị, công ty có 12 lao động, đã đóng BHXH, YT hết tháng 10/2009. vậy thủ tục làm hồ sơ BHTN như thế nào? cần giấy tờ gì?
13|Ban tôi được tuyển dụng vào làm việc tại một doanh nghiệp nhà nước kể từ tháng 09/2008 (Trong đó thời gian thử việc từ tháng 09/2008-tháng 10/2008 và ký HĐLĐ có thời hạn 12 tháng kể từ tháng 01/11/2008 đến hết ngày 31/10/2009). Đến tháng 11/2009, tôi hết
13|công ty em hiện đang đóng bao hiểm xã hội và bảo hiẻm y tế cho 11 lao động ( trong đó có 02 lao động đang nghỉ chế độ thai sản tù tháng 06/2009 ). Đến tháng 10/2009công ty em đóng tiếp cho 02 lao động mới nữa . Vậy em xin hỏi là công ty em sẽ phải đống BH
13|Cơ quan tôi là đơn vị sự nghiệp, mọi chi phí đều do ngân sách nhà nước cấp toàn bộ, trong cơ quan có 12 biên chế chế thì chúng tôi có phải nộp bảo hiểm thất nghiệp hay ko? những đơn vị nào phải nộp BHTN và không phải nộp BHTN
13|CQ mình đang tham gia BHXH, T10/09 có bạn nghỉ đẻ,. theo như mình biết thì kg phải đóng BHXH, BHYT, . Bạn cho mình hỏi vậy CQ mình có phải đóng BHTN cho bạn nghỉ đẻ kg?
13|Xin cho tôi hỏi: LĐ nữ trong thời gian nghỉ đẻ và PHSK sau đẻ (khoảng 2 tháng) có phải đóng BHTN ko?   Xin chân thành cảm ơn!
13|Đơn vị tôi có một số người đã chuyển công tác, nghỉ hưu và nghỉ hẳn từ T3/2009 đến T10/2009 nên không thu được 1% tiền BHTN, Vậy cơ quan tôi có phải nộp phần không thu được của những người này không.
13|Cho tôi hỏi lao động thuộc diện công chức nhà nước có phải đóng BHTN hay không?  in cảm ơn!
13|Trường hợp đã đóng BHTN từ T1/2009 đến T09/2009 đến T10/2009 thì nghỉ việc ,vậy trợ cấp thôi việc và BHTN sẽ được giải quyết như thế nào ?Theo luật thì từ T1/2009 đơn vị không phải trả trợ cấp thôi việc cho người lao động có đúng không ?Xin được giải đáp
13|Kinh phí hỗ trợ từ NS thực hiện bảo hiểm thất nghiệp
13|Giới thiệu việc làm cho người hưởng trợ cấp thất nghiệp
13|Hồ sơ tham gia bảo hiểm thất nghiệp :
13|Mức đóng BH Thất nghiệp
13|Quy định về trợ cấp thất nghiệp
13|Quyền lợi của người tham gia BH thất nghiệp
17|Thủ tục cắt bỏ người phụ thuộc trong giảm trừ gia cảnh
17|chế độ thai sản
17|điều chỉnh thân nhân trên sổ BHXH, thẻ BHYT
17|Hỏi về BHXH
17|Truy thu Bảo hiểm
17|Tra cứu quá trình đóng bhxh hàng năm bị sai lệch
17|tra cu thong tin bao hiem
17|Truy thu đóng BHXH
17|chốt sổ bhxh
17|Tra ngày nhận được kết quả của BHXH qua dịch vụ bưu chính
17|Phần mềm quản lý nhân sự, BHXH
17|Xin hỏi BHXH quận Ba Đình
17|Nộp tiền BHXH
17|Doanh nghiệp chuyển đóng địa bàn
17|Hướng dẫn thủ tục giao dịch điện tử
17|Truy thu BHXH, BHYT
17|Đóng BHXH
17|Hỏi về xác nhận làm công việc nặng nhọc, độc hại
17|kiểm tra hồ sơ gửi qua bưu điện
17|Giám đốc công ty TNHH 1 thành viên không hưởng lương có phải đóng bảo hiểm không?
17|HƯỞNG BHTN
17|Cho em xin thông tin cụ thể về quá trình đóng BHXH
17|kính gửi BHXH TP Hà Nội
17|Chế độ bảo hiểm
17|Tham gia đóng bảo hiểm xã hội
17|Hỏi mã bảo hiểm xã hội
17|Xin cấp lại mật khẩu trên trang BHXHNH.com.vn
17|Nhận kết quả giao dịch điện tử qua đường bưu điện
17|Thủ tục đăng ký đóng bảo hiểm cho nhân viên mới chưa có sổ bảo hiểm
17|BHXH cho người lao động được tính đóng bắt đầu từ tháng nào
17|Xin hỏi về đối tượng tham gia BHXH
17|Đăng kí nộp bhxh muộn cho nhân viên
17|Kính gửi BHXH TP Hà Nội
17|thoái thu
17|Hỏi về thủ tục đăng kí tham gia bảo hiểm xã hội lần đầu
17|Mã đơn vị do cơ quan BH cấp nhưng khi đăng ký I-Van thì không tồn tại
17|Nhổ răng số 8
17|Báo giảm lao động chậm có được truy giảm tiền đóng bảo hiểm không?
17|Hỏi về việc đóng bảo hiểm và chế độ
17|Hỏi về thủ tục đăng kí giao nhận kết quả giải quyết TTHC qua bưu chính
17|Thủ tục đóng bảo hiểm xã hội cho nhân viên mới
17|BHTN
17|chế độ khám bảo hiểm y tế
17|Nhận kết quả giải quyết TTHC qua bưu điện
17|Chi trả chế độ thai sản
17|Hỏi đáp thắc mắc về thủ tục chốt sổ bảo hiểm
17|Thủ tục chuyển đổi hình thức đóng bảo hiểm sau khi nghỉ việc sang bảo hiểm xã hội tự nguyện
17|Hồ sơ đăng kí thi viên chức bảo hiểm năm 2013
17|Khi có đợt điều chỉnh lương cơ bản (tối thiểu) của nhà nước. Doanh nghiệp phải đi đăng ký lại thang bảng lương để điều chỉnh lương cơ bản cho người lao động. Vậy DN có thể ra quyết định cho công nhân viên từng vị trí hay phải làm lại toàn bộ hợp đồng?
10|Chuyển lương hưu từ Hải Phòng về Hà Nội
10|Hỏi về lĩnh vực nghỉ hưu trước tuổi
10|thủ tục chuyển nhận lương hưu cảu bố mẹ già vào tài khoản con cái
10|Hỏi về chế độ hưu trí
10|Trả lương hưu trí
10|Truy lĩnh lương hưu
10|Thủ tục hưu trí
10|Chi trả lương hưu tăng thêm theo luật BHXH cho công chức nghỉ hưu từ 1/5/2016
10|Thay đổi tên trên thẻ lương hưu
10|Chế độ khi nghỉ hưu trước tuổi
10|Hưu trí
10|Tăng lương hưu 2016
10|luong huu nam 2016
10|Hỏi giờ làm việc của Bảo hiểm XH quận Bắc Từ Liêm
10|hỏi chế độ cách tính lương hưu BHXH
10|Hỏi về chi trả lương hưu
10|Mức hưởng lương hưu
10|Tăng lương hưu 2016
10|Mất Quyết định hưởng Bảo hiểm hưu trí
10|Chế độ hưu trí
10|Về chế độ hưu trí.
10|Mua BHXH tự nguyện để đủ 20 năm đóng BHXH để được hưởng chế độ hưu
10|che do tu tuat cho nguoi chet
10|Giải đáp về chế độ nhận bảo hiểm xã hội
8|câu hỏi về chế độ thai sản
8|Chế độ thai sản cho người đã nghỉ việc
8|BHXH thai sản
8|hỏi chế độ thai sản
8|hỏi chế độ thai sản
8|Đề nghị giải đáp chế độ nghỉ ốm đau dài ngày
8|Cong ty phá sản sau thời điểm sinh con có được hưởng thai sản
8|Lĩnh tiền bảo hiểm thai sản
8|Nghỉ sinh sản
8|Có được hưởng chế độ thai sản không
12|Mua bảo hiểm y tế tự nguyện năm 2018
12|bảo hiểm y tế
12|Danh mục nơi khám chữa bệnh ngoại tỉnh rất hạn chế
12|Hỏi về thông tuyến bhty
12|Thủ tục thay đổi nơi khám chữa bệnh ban đầu
12|Giải đáp thắc mắc bhxh
12|Chế độ BHYT
12|Hỏi về nơi đăng ký khám chữa bệnh
12|Hỏi về thẻ BHYT
12|thông tin trên thẻ BHYT không hợp lý
12|thời gian đóng BHYT 5 năm liên tục
12|Hỏi đáp về thẻ BHYT
12|Bảo hiểm y tế 5 năm liên tục
12|Cách tính thời gian hưởng chế độ BHYT liên tục 5 năm
12|BHYT cho đối tượng nghỉ việc không lương
12|Đề nghị giải đáp về  bảo hiểm y tế
12|BHYT
12|BẢO HIỂM Y TẾ
12|mức đóng BHYT
12|Có phải đóng BHYT?
